filer_cik,filer_name,filing_date,entity_cik,entity_name,entity_ticker,mention_count,relationships
0001412100,"Maiden Holdings, Ltd.",2011-12-31,1412100,"Maiden Holdings, Ltd.",MHNC,11,contract,affiliate
0001412100,"Maiden Holdings, Ltd.",2011-12-31,911421,"PARTNERRE LTD",PREJF,2,partner
0001412100,"Maiden Holdings, Ltd.",2011-12-31,1462586,"Western Asset Investment Grade Opportunity Trust Inc.",IGI,1,contract
0001412100,"Maiden Holdings, Ltd.",2011-12-31,312070,"BARCLAYS BANK PLC",VXX,1,mentioned
0001351541,"Delek US Holdings, Inc.",2011-12-31,1694426,"Delek US Holdings, Inc.",DK,6,affiliate
0001336545,"AMERICAN APPAREL, INC",2011-12-31,927971,"BANK OF MONTREAL /CAN/",CARU,3,mentioned,contract
0001336545,"AMERICAN APPAREL, INC",2011-12-31,1977837,"MADE IN USA INC.",ALXY,2,mentioned
0001018399,"ENTERPRISE BANCORP INC /MA/",2011-12-31,1025835,"ENTERPRISE FINANCIAL SERVICES CORP",EFSC,1,affiliate
0001018399,"ENTERPRISE BANCORP INC /MA/",2011-12-31,1026214,"FEDERAL HOME LOAN MORTGAGE CORP",FMCCG,1,mentioned
0001078207,"NAUTILUS, INC.",2011-12-31,789019,"MICROSOFT CORP",MSFT,1,competitor
0001078207,"NAUTILUS, INC.",2011-12-31,1018724,"AMAZON COM INC",AMZN,1,customer-concentration
0001361709,"Susser Holdings CORP",2012-01-01,1849466,"Texas Community Bancshares, Inc.",TCBS,3,partner,affiliate,mentioned
0001091312,"SYMBION INC/TN",2011-12-31,895421,"MORGAN STANLEY",MS-PQ,1,mentioned
0001402305,"SuccessFactors, Inc.",2011-12-31,1000184,"SAP SE",SAPGF,4,acquisition,affiliate,mentioned
0001402305,"SuccessFactors, Inc.",2011-12-31,789019,"MICROSOFT CORP",MSFT,1,competitor
0001026743,"Euramax Holdings, Inc.",2011-12-30,1114446,"UBS AG",HDLB,2,partner
0001041859,"CHILDRENS PLACE RETAIL STORES INC",2012-01-28,320193,"Apple Inc.",AAPL,3,customer,mentioned
0001041859,"CHILDRENS PLACE RETAIL STORES INC",2012-01-28,1873923,"Orion Properties Inc.",ONL,1,mentioned
0001330622,"KBS Real Estate Investment Trust, Inc.",2011-12-31,1482430,"KBS Real Estate Investment Trust III, Inc.",KBSR,2,partner
0001330622,"KBS Real Estate Investment Trust, Inc.",2011-12-31,37996,"FORD MOTOR CO",F-PB,1,mentioned
0001330622,"KBS Real Estate Investment Trust, Inc.",2011-12-31,1737339,"Aurora Mobile Ltd",JG,1,mentioned
0001360604,"HEALTHCARE TRUST OF AMERICA, INC.",2011-12-31,1737339,"Aurora Mobile Ltd",JG,2,mentioned
0001495231,"IZEA Holdings, Inc.",2011-12-31,1495231,"IZEA Worldwide, Inc.",IZEA,3,affiliate,mentioned
0001495231,"IZEA Holdings, Inc.",2011-12-31,789019,"MICROSOFT CORP",MSFT,2,mentioned
0001083522,"JONES SODA CO",2011-12-31,1083522,"JONES SODA CO",JSDA,19,mentioned
0001083522,"JONES SODA CO",2011-12-31,56873,"KROGER CO",KR,1,competitor
0001083522,"JONES SODA CO",2011-12-31,320193,"Apple Inc.",AAPL,1,mentioned
0001104358,"BROADVIEW NETWORKS HOLDINGS INC",2011-12-31,37996,"FORD MOTOR CO",F-PB,8,mentioned,investment
0001104358,"BROADVIEW NETWORKS HOLDINGS INC",2011-12-31,789019,"MICROSOFT CORP",MSFT,3,mentioned
0001104358,"BROADVIEW NETWORKS HOLDINGS INC",2011-12-31,2000410,"Eureka Acquisition Corp",EURK,2,affiliate
0001104358,"BROADVIEW NETWORKS HOLDINGS INC",2011-12-31,1517228,"CommScope Holding Company, Inc.",COMM,1,acquisition
0001104358,"BROADVIEW NETWORKS HOLDINGS INC",2011-12-31,1560385,"Liberty Media Corp",FWONB,1,customer
0001104358,"BROADVIEW NETWORKS HOLDINGS INC",2011-12-31,732717,"AT&T INC.",T-PA,1,mentioned
0001104358,"BROADVIEW NETWORKS HOLDINGS INC",2011-12-31,858877,"CISCO SYSTEMS, INC.",CSCO,1,mentioned
0001183276,"SKY PETROLEUM, INC.",2011-12-31,312070,"BARCLAYS BANK PLC",VXX,1,mentioned
0000854852,"Emrise CORP",2011-12-31,1828937,"Finance of America Companies Inc.",FOACW,2,mentioned,contract
0000854852,"Emrise CORP",2011-12-31,216228,"ITT INC.",ITT,2,affiliate,mentioned
0000854852,"Emrise CORP",2011-12-31,12927,"BOEING CO",BA,1,mentioned
0001490281,"Groupon, Inc.",2011-12-31,789019,"MICROSOFT CORP",MSFT,3,partner,supplier,contract
0001490281,"Groupon, Inc.",2011-12-31,1490281,"Groupon, Inc.",GRPN,2,mentioned,joint-venture
0001490281,"Groupon, Inc.",2011-12-31,1018724,"AMAZON COM INC",AMZN,2,mentioned,acquisition
0001490281,"Groupon, Inc.",2011-12-31,946770,"DEUTSCHE TELEKOM AG",DTEGF,1,partner
0001490281,"Groupon, Inc.",2011-12-31,320193,"Apple Inc.",AAPL,1,mentioned
0001514608,"Diamond Resorts Corp",2011-12-31,2066899,"Club Versante Group Ltd",CADV,5,affiliate,mentioned,customer
0001514608,"Diamond Resorts Corp",2011-12-31,1053092,"CREDIT SUISSE AG",USOI,2,mentioned
0001514608,"Diamond Resorts Corp",2011-12-31,895421,"MORGAN STANLEY",MS-PQ,1,mentioned
0001514608,"Diamond Resorts Corp",2011-12-31,19617,"JPMORGAN CHASE & CO",JPM-PD,1,mentioned
0001514608,"Diamond Resorts Corp",2011-12-31,814547,"FAIR ISAAC CORP",FICO,1,customer
0001411658,"Digitiliti Inc",2011-12-31,1326801,"Meta Platforms, Inc.",META,1,mentioned
0001411658,"Digitiliti Inc",2011-12-31,1018724,"AMAZON COM INC",AMZN,1,supplier
0001411658,"Digitiliti Inc",2011-12-31,1848861,"Healthcare AI Acquisition Corp.",HAIAF,1,mentioned
0001411658,"Digitiliti Inc",2011-12-31,789019,"MICROSOFT CORP",MSFT,1,supplier
0000102037,"UNIVERSAL CORP /VA/",2012-03-31,1308208,"UNIVERSAL LOGISTICS HOLDINGS, INC.",ULH,3,mentioned
0000102037,"UNIVERSAL CORP /VA/",2012-03-31,1413329,"Philip Morris International Inc.",PM,2,customer,supplier-dependency
0000800458,"RENTRAK CORP",2012-03-31,1065280,"NETFLIX INC",NFLX,6,mentioned,competitor,acquisition,supplier
0000800458,"RENTRAK CORP",2012-03-31,320193,"Apple Inc.",AAPL,1,customer
0000800458,"RENTRAK CORP",2012-03-31,1018724,"AMAZON COM INC",AMZN,1,mentioned
0000820738,"TigerLogic CORP",2012-03-31,789019,"MICROSOFT CORP",MSFT,4,competitor,mentioned
0001262976,"VISTAPRINT N.V.",2012-06-30,1018724,"AMAZON COM INC",AMZN,1,mentioned
0000910406,"HAIN CELESTIAL GROUP INC",2012-06-30,320193,"Apple Inc.",AAPL,3,acquisition,mentioned
0001071993,"CONTANGO OIL & GAS CO",2012-06-30,1502377,"Contango ORE, Inc.",CTGO,1,affiliate
0001502377,"Contango ORE, Inc.",2012-06-30,1502377,"Contango ORE, Inc.",CTGO,2,mentioned
0001375365,"Super Micro Computer, Inc.",2012-06-30,50863,"INTEL CORP",INTC,17,customer,mentioned,competitor,affiliate,supplier
0001375365,"Super Micro Computer, Inc.",2012-06-30,1045810,"NVIDIA CORP",NVDA,7,mentioned,affiliate,supplier
0001375365,"Super Micro Computer, Inc.",2012-06-30,1375365,"Super Micro Computer, Inc.",SMCI,2,mentioned
0001223862,"INFOBLOX INC",2012-07-31,789019,"MICROSOFT CORP",MSFT,3,mentioned,customer,acquisition
0000881790,"HF FINANCIAL CORP",2012-06-30,1026214,"FEDERAL HOME LOAN MORTGAGE CORP",FMCCG,2,investment,mentioned
0001105055,"DYNEGY HOLDINGS, LLC",2011-12-31,1053092,"CREDIT SUISSE AG",USOI,1,affiliate
0001105055,"DYNEGY HOLDINGS, LLC",2011-12-31,312070,"BARCLAYS BANK PLC",VXX,1,mentioned
0000075829,"PALL CORP",2012-07-31,313143,"HAEMONETICS CORP",HAE,4,mentioned,customer
0000075829,"PALL CORP",2012-07-31,1459862,"abrdn Palladium ETF Trust",PALL,2,contract,investment
0000075829,"PALL CORP",2012-07-31,40545,"GENERAL ELECTRIC CO",GE,1,competitor
0001368765,"Umami Sustainable Seafood Inc.",2012-06-30,1737339,"Aurora Mobile Ltd",JG,13,contract,mentioned,acquisition,investment,affiliate
0001368765,"Umami Sustainable Seafood Inc.",2012-06-30,2052959,"Lionsgate Studios Corp.",LION,3,mentioned
0001368765,"Umami Sustainable Seafood Inc.",2012-06-30,2079706,"Mitsubishi Gas Chemical Company, Inc./ADR",MBGCF,2,customer-concentration,mentioned
0001368765,"Umami Sustainable Seafood Inc.",2012-06-30,1673504,"Atlantis Glory Inc.",AGLY,1,investment
0000823277,"CHS INC",2012-08-31,1562805,"Mitsui Kinzoku Co Ltd./ADR",XZJCF,4,joint-venture
0000823277,"CHS INC",2012-08-31,37996,"FORD MOTOR CO",F-PB,2,supplier,mentioned
0000823277,"CHS INC",2012-08-31,2079706,"Mitsubishi Gas Chemical Company, Inc./ADR",MBGCF,1,mentioned
0000823277,"CHS INC",2012-08-31,1737339,"Aurora Mobile Ltd",JG,1,mentioned
0001136352,"INERGY L P",2012-09-30,1005210,"SUBURBAN PROPANE PARTNERS LP",SPH,3,partner
0001136352,"INERGY L P",2012-09-30,37996,"FORD MOTOR CO",F-PB,3,mentioned,investment
0001304464,"INERGY MIDSTREAM, L.P.",2012-09-30,1090872,"AGILENT TECHNOLOGIES, INC.",A,1,strategic-partner
0000854701,"INTEGRATED SILICON SOLUTION INC",2012-09-30,50863,"INTEL CORP",INTC,2,acquisition
0001423221,"Quanex Building Products CORP",2012-10-31,1423221,"Quanex Building Products CORP",NX,3,mentioned,affiliate
0001423221,"Quanex Building Products CORP",2012-10-31,1073404,"GERDAU S.A.",GGB,2,affiliate
0001423221,"Quanex Building Products CORP",2012-10-31,789019,"MICROSOFT CORP",MSFT,1,supplier
0001423221,"Quanex Building Products CORP",2012-10-31,1069878,"TREX CO INC",TREX,1,supplier
0000932699,"AMERICAN POWER GROUP Corp",2012-09-30,55785,"KIMBERLY CLARK CORP",KMB,1,customer
0000920760,"LENNAR CORP /NEW/",2012-11-30,920760,"LENNAR CORP /NEW/",LEN,2,mentioned
0000920760,"LENNAR CORP /NEW/",2012-11-30,895421,"MORGAN STANLEY",MS-PQ,2,affiliate
0001133311,"TRAVELZOO INC",2012-12-31,789019,"MICROSOFT CORP",MSFT,4,competitor,mentioned
0001133311,"TRAVELZOO INC",2012-12-31,320193,"Apple Inc.",AAPL,2,mentioned
0000068505,"Motorola Solutions, Inc.",2012-12-31,68505,"Motorola Solutions, Inc.",MSI,18,mentioned,acquisition,affiliate
0000068505,"Motorola Solutions, Inc.",2012-12-31,789019,"MICROSOFT CORP",MSFT,1,investment
0000068505,"Motorola Solutions, Inc.",2012-12-31,320193,"Apple Inc.",AAPL,1,competitor
0000027904,"DELTA AIR LINES INC /DE/",2012-12-31,4962,"AMERICAN EXPRESS CO",AXP,12,customer,mentioned,divestiture,contract,supplier
0000027904,"DELTA AIR LINES INC /DE/",2012-12-31,1534701,"Phillips 66",PSX,9,customer,contract,acquisition,supplier
0000027904,"DELTA AIR LINES INC /DE/",2012-12-31,12927,"BOEING CO",BA,8,contract,mentioned
0000027904,"DELTA AIR LINES INC /DE/",2012-12-31,27904,"DELTA AIR LINES, INC.",DAL,5,mentioned
0000027904,"DELTA AIR LINES INC /DE/",2012-12-31,92380,"SOUTHWEST AIRLINES CO",LUV,4,contract,mentioned
0000027904,"DELTA AIR LINES INC /DE/",2012-12-31,312070,"BARCLAYS BANK PLC",VXX,2,partner,mentioned
0000027904,"DELTA AIR LINES INC /DE/",2012-12-31,6201,"American Airlines Group Inc.",AAL,1,joint-venture
0000027904,"DELTA AIR LINES INC /DE/",2012-12-31,1053092,"CREDIT SUISSE AG",USOI,1,partner
0000027904,"DELTA AIR LINES INC /DE/",2012-12-31,37996,"FORD MOTOR CO",F-PB,1,supplier
0000027904,"DELTA AIR LINES INC /DE/",2012-12-31,1038683,"RYANAIR HOLDINGS PLC",RYAAY,1,affiliate
0001159167,"IROBOT CORP",2012-12-29,12927,"BOEING CO",BA,2,mentioned
0001047340,"FRESH DEL MONTE PRODUCE INC",2012-12-28,1047340,"FRESH DEL MONTE PRODUCE INC",FDP,1,contract
0001048286,"MARRIOTT INTERNATIONAL INC /MD/",2012-12-28,1524358,"MARRIOTT VACATIONS WORLDWIDE Corp",VAC,3,license,mentioned
0001048286,"MARRIOTT INTERNATIONAL INC /MD/",2012-12-28,1018724,"AMAZON COM INC",AMZN,1,mentioned
0001048286,"MARRIOTT INTERNATIONAL INC /MD/",2012-12-28,320193,"Apple Inc.",AAPL,1,mentioned
0000021665,"COLGATE PALMOLIVE CO",2012-12-31,21665,"COLGATE PALMOLIVE CO",CL,23,mentioned,acquisition
0000021665,"COLGATE PALMOLIVE CO",2012-12-31,217410,"UNILEVER PLC",UL,6,acquisition,mentioned
0000077476,"PEPSICO INC",2012-12-29,77476,"PEPSICO INC",PEP,1,mentioned
0000077476,"PEPSICO INC",2012-12-29,40545,"GENERAL ELECTRIC CO",GE,1,mentioned
0000077476,"PEPSICO INC",2012-12-29,37996,"FORD MOTOR CO",F-PB,1,affiliate
0000913144,"RENAISSANCERE HOLDINGS LTD",2012-12-31,913144,"RENAISSANCERE HOLDINGS LTD",RNR,85,affiliate,contract
0000913144,"RENAISSANCERE HOLDINGS LTD",2012-12-31,1528188,"Worldwide NFT Inc.",WNFT,1,mentioned
0000913144,"RENAISSANCERE HOLDINGS LTD",2012-12-31,1448893,"Essent Group Ltd.",ESNT,1,partner
0000913144,"RENAISSANCERE HOLDINGS LTD",2012-12-31,1089113,"HSBC HOLDINGS PLC",HBCYF,1,affiliate
0000913144,"RENAISSANCERE HOLDINGS LTD",2012-12-31,911421,"PARTNERRE LTD",PREJF,1,partner
0000913144,"RENAISSANCERE HOLDINGS LTD",2012-12-31,313807,"BP PLC",BP,1,affiliate
0000913144,"RENAISSANCERE HOLDINGS LTD",2012-12-31,1267395,"ASPEN INSURANCE HOLDINGS LTD",AHL,1,partner
0000913144,"RENAISSANCERE HOLDINGS LTD",2012-12-31,764478,"BEST BUY CO INC",BBY,1,investment
0000913144,"RENAISSANCERE HOLDINGS LTD",2012-12-31,1214816,"AXIS CAPITAL HOLDINGS LTD",AXS,1,partner
0000913144,"RENAISSANCERE HOLDINGS LTD",2012-12-31,947484,"ARCH CAPITAL GROUP LTD.",ACGLO,1,affiliate
0000059527,"LINCOLN ELECTRIC HOLDINGS INC",2012-12-31,216228,"ITT INC.",ITT,2,acquisition
0001142750,"AMN HEALTHCARE SERVICES INC",2012-12-31,1142750,"AMN HEALTHCARE SERVICES INC",AMN,5,mentioned,contract
0001142750,"AMN HEALTHCARE SERVICES INC",2012-12-31,1025996,"KILROY REALTY CORP",KRC,1,mentioned
0001142750,"AMN HEALTHCARE SERVICES INC",2012-12-31,731012,"HEALTHCARE SERVICES GROUP INC",HCSG,1,mentioned
0000023111,"COMPUTER TASK GROUP INC",2012-12-31,51143,"INTERNATIONAL BUSINESS MACHINES CORP",IBM,3,customer,major-customer,customer-concentration
0001441236,"Clearwater Paper Corp",2012-12-31,1441236,"Clearwater Paper Corp",CLW,3,mentioned,acquisition
0001441236,"Clearwater Paper Corp",2012-12-31,37996,"FORD MOTOR CO",F-PB,2,mentioned
0001441236,"Clearwater Paper Corp",2012-12-31,50863,"INTEL CORP",INTC,1,mentioned
0001241199,"CAPITALSOURCE INC",2012-12-31,1080340,"MANHATTAN BRIDGE CAPITAL, INC",LOAN,1,supplier
0001241199,"CAPITALSOURCE INC",2012-12-31,888491,"OMEGA HEALTHCARE INVESTORS INC",OHI,1,affiliate
0000703604,"LAWSON PRODUCTS INC/NEW/DE/",2012-12-31,1003078,"MSC INDUSTRIAL DIRECT CO INC",MSM,1,supplier
0000025445,"CRANE CO /DE/",2012-12-31,1944013,"Crane Co",CR,9,mentioned
0000025445,"CRANE CO /DE/",2012-12-31,842162,"LEAR CORP",LEA,1,divestiture
0000025445,"CRANE CO /DE/",2012-12-31,12927,"BOEING CO",BA,1,mentioned
0000031791,"PERKINELMER INC",2012-12-30,936468,"LOCKHEED MARTIN CORP",LMT,1,mentioned
0000040211,"GATX CORP",2012-12-31,40211,"GATX CORP",GATX,3,mentioned
0000040211,"GATX CORP",2012-12-31,99780,"TRINITY INDUSTRIES INC",TRN,2,mentioned
0000040211,"GATX CORP",2012-12-31,2027262,"Fast Track Group",FTRK,1,mentioned
0000921112,"LIBERTY PROPERTY TRUST",2012-12-31,2079706,"Mitsubishi Gas Chemical Company, Inc./ADR",MBGCF,1,mentioned
0000921112,"LIBERTY PROPERTY TRUST",2012-12-31,1018724,"AMAZON COM INC",AMZN,1,mentioned
0000922621,"ERIE INDEMNITY CO",2012-12-31,922621,"ERIE INDEMNITY CO",ERIE,4,mentioned,contract
0000922621,"ERIE INDEMNITY CO",2012-12-31,1406587,"Forestar Group Inc.",FOR,1,partner
0001100682,"CHARLES RIVER LABORATORIES INTERNATIONAL INC",2012-12-29,1100682,"CHARLES RIVER LABORATORIES INTERNATIONAL, INC.",CRL,1,mentioned
0001005284,"UNIVERSAL DISPLAY CORP \\PA\\",2012-12-31,79879,"PPG INDUSTRIES INC",PPG,6,contract,mentioned,supplier
0001005284,"UNIVERSAL DISPLAY CORP \\PA\\",2012-12-31,2079706,"Mitsubishi Gas Chemical Company, Inc./ADR",MBGCF,1,customer
0001005284,"UNIVERSAL DISPLAY CORP \\PA\\",2012-12-31,68505,"Motorola Solutions, Inc.",MSI,1,license
0000318154,"AMGEN INC",2012-12-31,901832,"ASTRAZENECA PLC",AZN,2,partner
0000318154,"AMGEN INC",2012-12-31,1549145,"BLUE BIOFUELS, INC.",BIOF,1,mentioned
0000318154,"AMGEN INC",2012-12-31,14272,"BRISTOL MYERS SQUIBB CO",BMY,1,mentioned
0000318154,"AMGEN INC",2012-12-31,818686,"TEVA PHARMACEUTICAL INDUSTRIES LTD",TEVA,1,mentioned
0000318154,"AMGEN INC",2012-12-31,1333141,"Fresenius Medical Care AG",FMS,1,mentioned
0000318154,"AMGEN INC",2012-12-31,1114448,"NOVARTIS AG",NVS,1,competitor
0001057436,"STRATEGIC HOTELS & RESORTS, INC",2012-12-31,1822479,"Sotera Health Co",SHC,1,investment
0001179929,"MOLINA HEALTHCARE INC",2012-12-31,1179929,"MOLINA HEALTHCARE, INC.",MOH,4,mentioned
0001179929,"MOLINA HEALTHCARE INC",2012-12-31,1320414,"SELECT MEDICAL HOLDINGS CORP",SEM,1,affiliate
0001179929,"MOLINA HEALTHCARE INC",2012-12-31,1071739,"CENTENE CORP",CNC,1,mentioned
0001179929,"MOLINA HEALTHCARE INC",2012-12-31,731766,"UNITEDHEALTH GROUP INC",UNH,1,mentioned
0001140536,"WILLIS GROUP HOLDINGS PLC",2012-12-31,1018164,"WILLIS LEASE FINANCE CORP",WLFC,10,affiliate,investment,mentioned
0001140536,"WILLIS GROUP HOLDINGS PLC",2012-12-31,312070,"BARCLAYS BANK PLC",VXX,1,affiliate
0001369817,"OneBeacon Insurance Group, Ltd.",2012-12-31,1096343,"MARKEL GROUP INC.",MKL,4,contract,customer
0001369817,"OneBeacon Insurance Group, Ltd.",2012-12-31,1759824,"ALTA EQUIPMENT GROUP INC.",ALTG-PA,2,mentioned
0001369817,"OneBeacon Insurance Group, Ltd.",2012-12-31,776867,"WHITE MOUNTAINS INSURANCE GROUP LTD",WTM,1,contract
0000874499,"GULFPORT ENERGY CORP",2012-12-31,16868,"CANADIAN NATIONAL RAILWAY CO",CNI,3,contract
0000874499,"GULFPORT ENERGY CORP",2012-12-31,874499,"GULFPORT ENERGY CORP",GPOR,2,mentioned
0000874499,"GULFPORT ENERGY CORP",2012-12-31,37996,"FORD MOTOR CO",F-PB,1,mentioned
0000776867,"WHITE MOUNTAINS INSURANCE GROUP LTD",2012-12-31,1096343,"MARKEL GROUP INC.",MKL,4,affiliate
0000776867,"WHITE MOUNTAINS INSURANCE GROUP LTD",2012-12-31,947484,"ARCH CAPITAL GROUP LTD.",ACGLO,2,affiliate
0000776867,"WHITE MOUNTAINS INSURANCE GROUP LTD",2012-12-31,913144,"RENAISSANCERE HOLDINGS LTD",RNR,2,partner
0000776867,"WHITE MOUNTAINS INSURANCE GROUP LTD",2012-12-31,911421,"PARTNERRE LTD",PREJF,2,partner
0000776867,"WHITE MOUNTAINS INSURANCE GROUP LTD",2012-12-31,1267395,"ASPEN INSURANCE HOLDINGS LTD",AHL,2,affiliate
0000776867,"WHITE MOUNTAINS INSURANCE GROUP LTD",2012-12-31,1759824,"ALTA EQUIPMENT GROUP INC.",ALTG-PA,1,mentioned
0001317630,"ITC Holdings Corp.",2012-12-31,201533,"CONSUMERS ENERGY CO",CMS-PB,12,contract,mentioned,license,joint-venture,acquisition
0001317630,"ITC Holdings Corp.",2012-12-31,1053092,"CREDIT SUISSE AG",USOI,1,mentioned
0001317630,"ITC Holdings Corp.",2012-12-31,312070,"BARCLAYS BANK PLC",VXX,1,mentioned
0000913241,"STEVEN MADDEN, LTD.",2012-12-31,913241,"STEVEN MADDEN, LTD.",SHOO,10,mentioned,customer-concentration
0000913241,"STEVEN MADDEN, LTD.",2012-12-31,1018724,"AMAZON COM INC",AMZN,1,mentioned
0000018349,"SYNOVUS FINANCIAL CORP",2012-12-31,18349,"SYNOVUS FINANCIAL CORP",SNV-PD,3,mentioned,investment
0000018654,"Ameren Illinois Co",2012-12-31,18654,"Ameren Illinois Co",AILLM,13,mentioned,affiliate,customer,supplier,acquisition,contract
0000018654,"Ameren Illinois Co",2012-12-31,1002910,"AMEREN CORP",AEE,4,mentioned,acquisition,supplier
0001096199,"Geeknet, Inc",2012-12-31,1114446,"UBS AG",HDLB,1,mentioned
0001096199,"Geeknet, Inc",2012-12-31,1018724,"AMAZON COM INC",AMZN,1,competitor
0001095651,"ISTAR FINANCIAL INC",2012-12-31,312070,"BARCLAYS BANK PLC",VXX,1,mentioned
0001298946,"DiamondRock Hospitality Co",2012-12-31,1298946,"DiamondRock Hospitality Co",DRH-PA,6,partner,mentioned
0001360604,"HEALTHCARE TRUST OF AMERICA, INC.",2012-12-31,1012019,"RUSH ENTERPRISES INC TX",RUSHB,1,mentioned
0001360604,"HEALTHCARE TRUST OF AMERICA, INC.",2012-12-31,1737339,"Aurora Mobile Ltd",JG,1,mentioned
0000882104,"PDL BIOPHARMA, INC.",2012-12-31,1800,"ABBOTT LABORATORIES",ABT,2,acquisition
0001091907,"WORLD WRESTLING ENTERTAINMENTINC",2012-12-31,946581,"TAKE TWO INTERACTIVE SOFTWARE INC",TTWO,2,contract,license
0001091907,"WORLD WRESTLING ENTERTAINMENTINC",2012-12-31,1604522,"abrdn Healthcare Opportunities Fund",THQ,1,mentioned
0001091907,"WORLD WRESTLING ENTERTAINMENTINC",2012-12-31,1065280,"NETFLIX INC",NFLX,1,mentioned
0001364479,"HERTZ GLOBAL HOLDINGS INC",2012-12-31,1657853,"HERTZ GLOBAL HOLDINGS, INC",HTZ,24,affiliate,contract
0001364479,"HERTZ GLOBAL HOLDINGS INC",2012-12-31,37996,"FORD MOTOR CO",F-PB,5,mentioned,affiliate
0001364479,"HERTZ GLOBAL HOLDINGS INC",2012-12-31,312070,"BARCLAYS BANK PLC",VXX,2,investment
0001364479,"HERTZ GLOBAL HOLDINGS INC",2012-12-31,2083221,"SPIE SA/ADR",SPIWF,1,affiliate
0001364479,"HERTZ GLOBAL HOLDINGS INC",2012-12-31,18230,"CATERPILLAR INC",CAT,1,mentioned
0001364479,"HERTZ GLOBAL HOLDINGS INC",2012-12-31,40545,"GENERAL ELECTRIC CO",GE,1,mentioned
0001364479,"HERTZ GLOBAL HOLDINGS INC",2012-12-31,1094517,"TOYOTA MOTOR CORP/",TOYOF,1,mentioned
0000047129,"HERTZ CORP",2012-12-31,1657853,"HERTZ GLOBAL HOLDINGS, INC",HTZ,17,affiliate,contract
0000047129,"HERTZ CORP",2012-12-31,37996,"FORD MOTOR CO",F-PB,5,affiliate,mentioned
0000047129,"HERTZ CORP",2012-12-31,312070,"BARCLAYS BANK PLC",VXX,1,investment
0000047129,"HERTZ CORP",2012-12-31,2083221,"SPIE SA/ADR",SPIWF,1,affiliate
0000047129,"HERTZ CORP",2012-12-31,18230,"CATERPILLAR INC",CAT,1,mentioned
0000047129,"HERTZ CORP",2012-12-31,1094517,"TOYOTA MOTOR CORP/",TOYOF,1,mentioned
0001401257,"FORUM ENERGY TECHNOLOGIES, INC.",2012-12-31,1401257,"FORUM ENERGY TECHNOLOGIES, INC.",FET,5,mentioned,affiliate
0001463101,"Enphase Energy, Inc.",2012-12-31,1463101,"Enphase Energy, Inc.",ENPH,4,mentioned
0001463101,"Enphase Energy, Inc.",2012-12-31,1487428,"Horizon Technology Finance Corp",HTFB,2,mentioned
0001463101,"Enphase Energy, Inc.",2012-12-31,895421,"MORGAN STANLEY",MS-PQ,1,mentioned
0000822818,"CLEAN HARBORS INC",2012-12-31,822818,"CLEAN HARBORS INC",CLH,2,contract,mentioned
0000822818,"CLEAN HARBORS INC",2012-12-31,886982,"GOLDMAN SACHS GROUP INC",GS-PC,1,mentioned
0000822818,"CLEAN HARBORS INC",2012-12-31,927653,"MCKESSON CORP",MCK,1,contract
0001169264,"SYNIVERSE HOLDINGS INC",2012-12-31,312070,"BARCLAYS BANK PLC",VXX,10,affiliate,contract,mentioned
0001169264,"SYNIVERSE HOLDINGS INC",2012-12-31,1053092,"CREDIT SUISSE AG",USOI,3,affiliate,mentioned
0001169264,"SYNIVERSE HOLDINGS INC",2012-12-31,732712,"VERIZON COMMUNICATIONS INC",VZ,1,mentioned
0001476246,"Tropicana Entertainment Inc.",2012-12-31,1114446,"UBS AG",HDLB,2,mentioned
0001476246,"Tropicana Entertainment Inc.",2012-12-31,813762,"ICAHN ENTERPRISES L.P.",IEP,1,mentioned
0001091312,"SYMBION INC/TN",2012-12-31,895421,"MORGAN STANLEY",MS-PQ,1,mentioned
0000024090,"CITIZENS INC",2012-12-31,1026214,"FEDERAL HOME LOAN MORTGAGE CORP",FMCCG,1,affiliate
0000024090,"CITIZENS INC",2012-12-31,1116578,"PRUDENTIAL PLC",PUK,1,partner
0001351541,"Delek US Holdings, Inc.",2012-12-31,1694426,"Delek US Holdings, Inc.",DK,5,affiliate,partner
0001351541,"Delek US Holdings, Inc.",2012-12-31,918608,"ELDORADO GOLD CORP /FI",EGO,1,supplier
0001087294,"CUMBERLAND PHARMACEUTICALS INC",2012-12-31,1585364,"PERRIGO Co plc",PRGO,1,mentioned
0000750004,"SCIENTIFIC GAMES CORP",2012-12-31,1053092,"CREDIT SUISSE AG",USOI,4,mentioned,affiliate,investment
0000750004,"SCIENTIFIC GAMES CORP",2012-12-31,1114446,"UBS AG",HDLB,3,mentioned,affiliate
